fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productPrice,productSKU,v2ProductName,v2ProductCategory,currencyCode,pageTitle,pagePathLevel1,eCommerceAction_type,eCommerceAction_step
5902051655357603461,Direct,1970-01-01 19:10:31,Saudi Arabia,not available in demo dataset,0.0,0.0,74.0,5.0,0.0,2016-08-03,1470266282,PAGE,4000000,GGOEGAAX0037,Google Sunglasses,Home/Fun/,USD,Fun,/google+redesign/,0,1
39844092206555576,Direct,1970-01-03 11:54:56,United States,not available in demo dataset,47590000.0,1.0,565.0,29.0,0.0,2016-09-21,1474502266,PAGE,2800000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
5988588836839606573,Referral,1970-01-02 00:29:02,United States,Seattle,0.0,0.0,88.0,7.0,0.0,2016-09-28,1475102708,PAGE,2800000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
790580805558031379,Referral,1970-01-02 09:11:38,United States,New York,0.0,0.0,853.0,42.0,0.0,2016-09-20,1474423551,EVENT,2800000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,1,1
6360539390364065155,Direct,1970-01-01 16:27:37,Brazil,Sao Paulo,0.0,0.0,386.0,13.0,0.0,2016-09-26,1474910610,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
1695081879416783226,Organic Search,1970-01-07 19:01:08,Australia,Sydney,0.0,0.0,734.0,28.0,0.0,2016-09-22,1474595274,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
4853489199332079439,Organic Search,1970-01-01 13:56:59,United States,not available in demo dataset,0.0,0.0,63.0,5.0,0.0,2016-09-16,1474036961,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,2,1
6446851903014760312,Referral,1970-01-04 22:58:03,United States,Mountain View,0.0,0.0,373.0,36.0,0.0,2016-10-01,1475345642,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
2603258232396033810,Organic Search,1970-01-01 00:00:00,Switzerland,Zurich,0.0,0.0,1281.0,15.0,0.0,2016-08-19,1471597290,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Fun/,USD,Fun,/google+redesign/,0,1
6629222786006742715,Organic Search,1970-01-01 04:35:23,United States,not available in demo dataset,0.0,0.0,63.0,7.0,0.0,2016-09-29,1475163252,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
7523226630572671174,Organic Search,1970-01-03 05:31:48,Hong Kong,Hong Kong,0.0,0.0,425.0,12.0,0.0,2016-10-07,1475830228,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
2194592743396253647,Organic Search,1970-01-01 04:17:33,United States,not available in demo dataset,0.0,0.0,1481.0,5.0,0.0,2016-09-27,1475003178,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
6654188266960746984,Organic Search,1970-01-18 16:07:15,United Kingdom,not available in demo dataset,0.0,0.0,1527.0,7.0,0.0,2016-08-25,1472124304,EVENT,3500000,GGOEGAAX0037,Google Sunglasses,Home/Lifestyle/Fun/,other,Fun,/google+redesign/,1,1
8698795898814095008,Organic Search,1970-01-08 02:47:57,United States,not available in demo dataset,0.0,0.0,987.0,14.0,0.0,2016-09-19,1474307473,EVENT,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,3,1
5618611170011934596,Organic Search,1970-01-04 17:55:02,Canada,not available in demo dataset,0.0,0.0,385.0,14.0,0.0,2016-09-19,1474330292,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
381107597142584039,Organic Search,1970-01-04 10:29:20,Taiwan,Unknown,0.0,0.0,337.0,10.0,0.0,2016-10-04,1475575138,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
4128736393256435149,Organic Search,1970-01-01 20:18:13,United States,San Jose,0.0,0.0,304.0,23.0,0.0,2016-09-28,1475047294,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
3816728133270417742,Paid Search,1970-01-02 11:24:08,United States,Sunnyvale,0.0,0.0,145.0,11.0,0.0,2016-09-25,1474843878,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
6039893396786188516,Referral,1970-01-01 16:17:29,United States,Mountain View,0.0,0.0,59.0,6.0,0.0,2016-09-20,1474408704,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
765120453753280248,Referral,1970-01-01 05:00:33,Taiwan,Unknown,0.0,0.0,18.0,2.0,0.0,2016-09-22,1474531652,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
5549786603502981386,Organic Search,1970-01-01 18:36:49,United States,not available in demo dataset,0.0,0.0,124.0,7.0,0.0,2016-09-28,1475108569,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
4622620168376675333,Organic Search,1970-01-08 11:53:15,Venezuela,not available in demo dataset,0.0,0.0,1339.0,13.0,0.0,2016-09-29,1475179106,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
5841716092460578844,Direct,1970-01-01 21:01:42,United States,Mountain View,0.0,0.0,146.0,16.0,0.0,2016-09-28,1475081349,EVENT,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,3,1
1094312774829377499,Referral,1970-02-03 15:06:24,United States,Chicago,0.0,0.0,3229.0,24.0,0.0,2016-09-15,1473957619,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
6604499219833606552,Direct,1970-01-01 00:00:00,United States,not available in demo dataset,0.0,0.0,191.0,1.0,0.0,2016-08-24,1472037842,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Lifestyle/Fun/,USD,Fun,/google+redesign/,0,1
1699385686088001747,Organic Search,1970-01-01 11:50:17,United States,not available in demo dataset,0.0,0.0,281.0,21.0,0.0,2016-09-20,1474416705,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
2351329739798371879,Organic Search,1970-01-05 16:09:51,United States,not available in demo dataset,0.0,0.0,1358.0,121.0,0.0,2016-09-21,1474520704,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,2,1
5042192644032250257,Organic Search,1970-01-08 18:04:36,Slovakia,not available in demo dataset,0.0,0.0,1129.0,105.0,0.0,2016-09-22,1474561895,EVENT,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,1,1
1164613400343626884,Direct,1970-01-03 23:47:56,United States,San Francisco,0.0,0.0,353.0,30.0,0.0,2016-09-15,1473984521,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
2854722262909538790,Organic Search,1970-01-08 17:20:36,United States,not available in demo dataset,93760000.0,1.0,1117.0,49.0,0.0,2016-09-22,1474570811,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
8804684813235737246,Referral,1970-01-01 01:48:06,United States,Atlanta,0.0,0.0,2009.0,24.0,0.0,2016-09-29,1475158728,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
6127323333777409997,Referral,1970-01-01 03:23:27,United States,New York,19390000.0,1.0,518.0,30.0,0.0,2016-09-29,1475179307,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
510616407042133197,Referral,1970-01-02 21:12:21,United States,Palo Alto,0.0,0.0,2942.0,22.0,0.0,2016-09-15,1473970910,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,2,1
1808207637633051205,Social,1970-01-02 03:18:13,United States,not available in demo dataset,0.0,0.0,195.0,13.0,0.0,2016-09-23,1474665363,EVENT,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,1,1
8088897568035309611,Direct,1970-01-03 14:59:50,Japan,Unknown,0.0,0.0,325.0,20.0,0.0,2016-10-07,1475831693,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
5718404176931664625,Organic Search,1970-01-03 19:14:43,United States,New York,0.0,0.0,718.0,10.0,0.0,2016-10-06,1475761249,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/store.html,0,1
2351124623782132778,Referral,1970-01-03 14:56:25,Netherlands,not available in demo dataset,0.0,0.0,256.0,14.0,0.0,2016-10-06,1475765132,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
244535803596038100,Organic Search,1970-01-13 00:52:16,Canada,Toronto,1002590000.0,1.0,1453.0,44.0,0.0,2016-09-28,1475077100,EVENT,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,3,1
6356715504116346013,Social,1970-01-01 05:20:37,United Kingdom,London,0.0,0.0,19.0,4.0,0.0,2016-10-05,1475665534,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
1555790315581935845,Direct,1970-03-07 13:27:42,Hong Kong,Unknown,0.0,0.0,6497.0,88.0,0.0,2016-09-29,1475131695,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
4137305465781411175,Referral,1970-01-02 23:05:31,United States,not available in demo dataset,0.0,0.0,211.0,21.0,0.0,2016-09-26,1474915297,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
7013589368690381819,Organic Search,1970-01-01 10:36:34,United States,Sunnyvale,0.0,0.0,233.0,17.0,0.0,2016-09-22,1474596538,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
841051896795053065,Direct,1970-01-02 13:30:44,Trinidad & Tobago,not available in demo dataset,0.0,0.0,259.0,12.0,0.0,2016-09-30,1475238853,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,2,1
1234291307537732900,Organic Search,1970-01-02 17:18:06,United States,New York,0.0,0.0,869.0,16.0,0.0,2016-10-05,1475689801,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
6692868258161561568,Organic Search,1970-01-15 14:56:22,United States,not available in demo dataset,0.0,0.0,1347.0,36.0,0.0,2016-09-29,1475166503,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
6192601276270389784,Organic Search,1970-01-01 23:51:24,Canada,not available in demo dataset,0.0,0.0,86.0,5.0,0.0,2016-10-05,1475702003,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
9443378052756731139,Paid Search,1970-01-05 05:34:52,United States,not available in demo dataset,0.0,0.0,728.0,22.0,0.0,2016-09-20,1474427842,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
5997208658851237973,Organic Search,1970-01-05 09:03:29,United States,New York,0.0,0.0,443.0,20.0,0.0,2016-10-03,1475547171,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
6150377866696983015,Organic Search,1970-01-02 02:22:44,United States,not available in demo dataset,0.0,0.0,284.0,21.0,0.0,2016-09-27,1475015770,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
7518477755808970972,Affiliates,1970-01-01 22:55:02,Czechia,Brno,0.0,0.0,130.0,12.0,0.0,2016-10-03,1475487067,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
1105763712311321537,Social,1970-01-02 20:33:02,United States,not available in demo dataset,0.0,0.0,214.0,7.0,0.0,2016-10-06,1475823123,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
9019739752390504178,Organic Search,1970-01-03 00:43:14,Australia,Sydney,0.0,0.0,218.0,16.0,0.0,2016-09-16,1474082829,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
1742624911983251154,Organic Search,1970-01-03 06:48:48,Canada,not available in demo dataset,0.0,0.0,299.0,19.0,0.0,2016-09-15,1473965995,EVENT,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,1,1
5036410685752773380,Direct,1970-01-02 06:26:51,United States,Sunnyvale,0.0,0.0,645.0,37.0,0.0,2016-09-29,1475195242,EVENT,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,1,1
2985422678887750977,Organic Search,1970-01-12 21:08:36,United States,Los Angeles,0.0,0.0,1127.0,41.0,0.0,2016-09-16,1474065966,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
1801512850570280878,Organic Search,1970-01-04 14:10:51,United States,Mountain View,0.0,0.0,355.0,26.0,0.0,2016-09-23,1474646245,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
473240911396983119,Direct,1970-01-02 17:42:59,United States,Mountain View,0.0,0.0,159.0,13.0,0.0,2016-09-29,1475170007,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
7139776795953995241,Referral,1970-01-01 00:00:00,United States,Mountain View,0.0,0.0,290.0,14.0,0.0,2016-10-05,1475702391,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
8883247959008871435,Organic Search,1970-01-01 04:25:21,New Zealand,not available in demo dataset,0.0,0.0,24.0,4.0,0.0,2016-09-25,1474852021,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
7233683544542830854,Referral,1970-01-01 05:27:50,United States,San Francisco,0.0,0.0,125.0,7.0,0.0,2016-09-20,1474388179,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
9540642098835520846,Organic Search,1970-01-02 16:06:33,United States,Sunnyvale,0.0,0.0,179.0,11.0,0.0,2016-10-04,1475618880,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
1474008816376429152,Organic Search,1970-01-01 09:21:59,United States,not available in demo dataset,0.0,0.0,2572.0,49.0,0.0,2016-09-29,1475188508,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
3302240211010760220,Organic Search,1970-01-03 01:15:21,United States,not available in demo dataset,0.0,0.0,444.0,26.0,0.0,2016-10-04,1475638388,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
5070999957235104508,Organic Search,1970-01-05 00:39:10,United States,not available in demo dataset,0.0,0.0,727.0,32.0,0.0,2016-09-25,1474850391,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
1435706998446429890,Paid Search,1970-01-02 21:08:55,United States,not available in demo dataset,0.0,0.0,163.0,6.0,0.0,2016-10-02,1475467120,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
5227926066192151317,Organic Search,1970-01-02 02:25:48,United States,not available in demo dataset,0.0,0.0,119.0,9.0,0.0,2016-09-27,1474995304,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
6056335901356287781,Organic Search,1970-01-03 16:25:50,Australia,not available in demo dataset,0.0,0.0,272.0,12.0,0.0,2016-10-06,1475796892,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,2,1
4085094283635688138,Organic Search,1970-01-02 18:47:48,Croatia,not available in demo dataset,0.0,0.0,304.0,19.0,0.0,2016-10-06,1475771011,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
154497146614570243,Social,1970-01-02 14:00:13,United States,not available in demo dataset,0.0,0.0,188.0,8.0,0.0,2016-09-19,1474326153,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
1500785298009512569,Direct,1970-01-09 00:12:41,Poland,Warsaw,0.0,0.0,709.0,8.0,0.0,2016-09-28,1475056577,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
7261220904030546011,Referral,1970-01-12 18:10:16,United States,Los Angeles,0.0,0.0,1025.0,54.0,0.0,2016-09-19,1474333719,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
6688495929426171755,Organic Search,1970-01-01 08:21:34,Canada,not available in demo dataset,0.0,0.0,429.0,15.0,0.0,2016-09-29,1475190319,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
7233683544542830854,Referral,1970-01-02 10:37:16,United States,San Francisco,0.0,0.0,125.0,7.0,0.0,2016-09-20,1474388179,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
6284057134084082177,Referral,1970-01-02 09:48:47,United States,Washington,15590000.0,1.0,638.0,29.0,0.0,2016-09-29,1475161112,EVENT,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,1,1
9875294676971458360,Organic Search,1970-01-02 07:37:54,United States,not available in demo dataset,0.0,0.0,425.0,16.0,0.0,2016-08-19,1471620282,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Fun/,USD,Fun,/google+redesign/,0,1
4236363203182215111,Organic Search,1970-01-01 08:46:38,Spain,Barcelona,0.0,0.0,438.0,14.0,0.0,2016-10-05,1475673713,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
5940077367092211418,Organic Search,1970-01-01 00:00:00,United Kingdom,not available in demo dataset,0.0,0.0,22.0,3.0,0.0,2016-09-10,1473534542,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Lifestyle/Fun/,USD,Fun,/google+redesign/,0,1
2712432809654571188,Referral,1970-01-02 23:30:39,United Kingdom,not available in demo dataset,0.0,0.0,193.0,9.0,0.0,2016-09-29,1475146434,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
6790593881313685979,Referral,1970-01-02 21:10:53,United States,not available in demo dataset,0.0,0.0,902.0,33.0,0.0,2016-10-04,1475584190,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
4917502887191050637,Referral,1970-01-01 15:39:49,United States,not available in demo dataset,0.0,0.0,244.0,11.0,0.0,2016-09-15,1473973543,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
913550932449814794,Direct,1970-01-01 05:21:32,United Kingdom,London,0.0,0.0,38.0,3.0,0.0,2016-09-27,1474987285,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
2616240173389988716,Referral,1970-01-06 05:20:22,United States,not available in demo dataset,0.0,0.0,590.0,18.0,0.0,2016-09-21,1474481126,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
6903188144209316127,Display,1970-01-08 05:23:20,United States,Sunnyvale,0.0,0.0,628.0,34.0,0.0,2016-09-26,1474920044,EVENT,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,3,1
3129224734058563012,Organic Search,1970-01-01 14:31:00,Hong Kong,Hong Kong,0.0,0.0,115.0,7.0,0.0,2016-10-04,1475601136,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
6947281360082330739,Organic Search,1970-01-01 11:08:28,United States,not available in demo dataset,0.0,0.0,92.0,5.0,0.0,2016-09-16,1474085421,EVENT,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,1,1
890913925403782245,Organic Search,1970-01-18 01:46:56,Germany,not available in demo dataset,0.0,0.0,1668.0,69.0,0.0,2016-10-02,1475426717,EVENT,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,1,1
327894221845062654,Display,1970-01-01 00:00:00,United States,not available in demo dataset,0.0,0.0,191.0,1.0,0.0,2016-09-12,1473669463,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Lifestyle/Fun/,USD,Fun,/google+redesign/,0,1
7739691912660739154,Referral,1970-01-02 15:03:29,United States,San Francisco,0.0,0.0,159.0,9.0,0.0,2016-10-05,1475651804,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
7977860036601680644,Organic Search,1970-01-03 07:30:34,Netherlands,not available in demo dataset,0.0,0.0,229.0,7.0,0.0,2016-09-22,1474538793,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,other,Fun,/google+redesign/,2,1
1138407338288942327,Referral,1970-01-14 07:33:22,Ireland,Dublin,0.0,0.0,1362.0,42.0,0.0,2016-09-20,1474388041,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
3094816591940599867,Referral,1970-01-03 11:11:59,United States,Mountain View,0.0,0.0,287.0,11.0,0.0,2016-09-28,1475107679,PAGE,3500000,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,USD,Fun,/google+redesign/,0,1
